,ID,Count
37695,19863,732.5396046580116
37696,19864,713.8426815480963
37697,19865,730.4721564295114
37698,19866,748.4499671121223
37699,19867,794.1810230360138
37700,19868,763.1805357401868
37701,19869,712.3482760351043
37702,19870,714.9325863207296
37703,19871,698.0334442790754
37704,19848,632.231479277146
37705,19849,504.5537971171822
37706,19850,427.00791870570106
37707,19851,352.8213879680875
37708,19852,296.97082848047916
37709,19853,265.83787729557423
37710,19854,285.8479047442626
37711,19855,331.5080684452564
37712,19856,381.7522249587515
37713,19857,493.3072853394521
37714,19858,700.1936668330789
37715,19859,776.2564887463977
37716,19860,784.4807111452974
37717,19861,693.812029780381
37718,19862,741.8540720996353
37719,19863,732.4838514976105
37720,19864,713.7883513995657
37721,19865,730.4165606213844
37722,19866,748.3930030233505
37723,19867,794.1205783833516
37724,19868,763.1224505164614
37725,19869,712.2940596249024
37726,19870,714.878173220185
37727,19871,697.9803173623369
37728,19848,633.9349460825326
37729,19849,505.91325274869166
37730,19850,428.158436892464
37731,19851,353.7720200424682
37732,19852,297.77097837029964
37733,19853,266.55414343294717
37734,19854,286.61808533963233
37735,19855,332.4012745079472
37736,19856,382.78080747071886
37737,19857,494.6364386843502
37738,19858,702.080249054761
37739,19859,778.3480125068997
37740,19860,786.5943940204841
37741,19861,695.6814174977721
37742,19862,743.852902951442
37743,19863,734.4574354892435
37744,19864,715.7115627589098
37745,19865,732.3845745623316
37746,19866,750.4094521876525
37747,19867,796.2602346470621
37748,19868,765.1785862918997
37749,19869,714.2132448063052
37750,19870,716.804320964945
37751,19871,699.8609359971434
37752,19848,632.4490575356472
37753,19849,504.7274359505766
37754,19850,427.1548706408126
37755,19851,352.9428091020744
37756,19852,297.07302901589117
37757,19853,265.9293636329071
37758,19854,285.9462773994515
37759,19855,331.6221547420885
37760,19856,381.8836024478643
37761,19857,493.47705376062095
37762,19858,700.434633826398
37763,19859,776.5236322539699
37764,19860,784.7506849643073
37765,19861,694.0508005757539
37766,19862,742.1093762443355
37767,19863,732.7359309432136
37768,19864,714.0339969131576
37769,19865,730.6679286225825
37770,19866,748.6505574976364
37771,19867,794.3938696985549
37772,19868,763.3850740321338
37773,19869,712.5391908879187
37774,19870,715.1241937887078
37775,19871,698.2205226461571
37776,19848,632.0279650373209
37777,19849,504.391382106483
37778,19850,426.8704655816111
37779,19851,352.7078153622937
37780,19852,296.87523407496565
37781,19853,265.752304534192
37782,19854,285.7558907890162
37783,19855,331.40135656083294
37784,19856,381.62933956564706
37785,19857,493.1484905618007
37786,19858,699.9682756804606
37787,19859,776.0066131005392
37788,19860,784.228188136211
37789,19861,693.5886928658956
37790,19862,741.6152705332895
37791,19863,732.2480661893685
37792,19864,713.5585841410655
37793,19865,730.1814407705657
37794,19866,748.1520965862417
37795,19867,793.8649523173672
37796,19868,762.876802695211
37797,19869,712.0647733763875
37798,19870,714.6480551498909
37799,19871,697.7556386831554
37800,19848,632.859017003482
37801,19849,505.05460505388777
37802,19850,427.4317564727455
37803,19851,353.17158997299447
37804,19852,297.26559456632134
37805,19853,266.10174156453274
37806,19854,286.1316304841233
37807,19855,331.8371153629645
37808,19856,382.13114301507517
37809,19857,493.7969302596652
37810,19858,700.8886621885484
37811,19859,777.0269822253977
37812,19860,785.2593677892047
37813,19861,694.5006908767418
37814,19862,742.5904185691447
37815,19863,733.2108973120204
37816,19864,714.496840511235
37817,19865,731.1415544927028
37818,19866,749.1358398780733
37819,19867,794.9088033271095
37820,19868,763.8799074657113
37821,19869,713.0010655385761
37822,19870,715.587744062723
37823,19871,698.6731158004748
37824,19848,633.3382999897458
37825,19849,505.43709795172566
37826,19850,427.75546327499075
37827,19851,353.43905733896054
37828,19852,297.4907226565425
37829,19853,266.3032683405135
37830,19854,286.3483264916675
37831,19855,332.0884254957606
37832,19856,382.42054231325676
37833,19857,494.17089738501863
37834,19858,701.4194660516944
37835,19859,777.6154479064461
37836,19860,785.8540681010809
37837,19861,695.0266569389177
37838,19862,743.152804414681
37839,19863,733.7661797666954
37840,19864,715.0379502532085
37841,19865,731.6952697724155
37842,19866,749.703182766153
37843,19867,795.5108114439724
37844,19868,764.4584164753967
37845,19869,713.5410424856041
37846,19870,716.1296799784537
37847,19871,699.2022417643406
37848,19848,633.2565523663834
37849,19849,505.3718590714662
37850,19850,427.70025108822796
37851,19851,353.3934374815456
37852,19852,297.45232428469296
37853,19853,266.2688954638363
37854,19854,286.3113663154948
37855,19855,332.0455614536982
37856,19856,382.37118169435905
37857,19857,494.1071126803879
37858,19858,701.3289309074739
37859,19859,777.5150778281525
37860,19860,785.7526346296202
37861,19861,694.9369469413077
37862,19862,743.0568825739253
37863,19863,733.6714694968432
37864,19864,714.9456573142717
37865,19865,731.6008268035781
37866,19866,749.6064154406661
37867,19867,795.4081315362586
37868,19868,764.35974463018
37869,19869,713.4489427588138
37870,19870,716.0372461253951
37871,19871,699.1119928065325
37872,19848,633.2084299361035
37873,19849,505.3334548544665
37874,19850,427.66774929186005
37875,19851,353.36658240836397
37876,19852,297.42972028843985
37877,19853,266.24866115862494
37878,19854,286.28960894289065
37879,19855,332.0203286482561
37880,19856,382.34212454451455
37881,19857,494.0695644939667
37882,19858,701.275635521181
37883,19859,777.455992904381
37884,19860,785.6929237174538
37885,19861,694.8841372946438
37886,19862,743.000416197238
37887,19863,733.615716336442
37888,19864,714.8913271657411
37889,19865,731.5452309954511
37890,19866,749.5494513518943
37891,19867,795.3476868835962
37892,19868,764.3016594064547
37893,19869,713.3947263486119
37894,19870,715.9828330248505
37895,19871,699.0588658897941
37896,19848,634.9118967414902
37897,19849,506.69291048597603
37898,19850,428.81826747862306
37899,19851,354.3172144827448
37900,19852,298.2298701782604
37901,19853,266.964927295998
37902,19854,287.0597895382605
37903,19855,332.913534710947
37904,19856,383.37070705648193
37905,19857,495.3987178388649
37906,19858,703.1622177428633
37907,19859,779.547516664883
37908,19860,787.8066065926405
37909,19861,696.7535250120352
37910,19862,744.9992470490449
37911,19863,735.5893003280753
37912,19864,716.8145385250855
37913,19865,733.5132449363985
37914,19866,751.5659005161963
37915,19867,797.4873431473071
37916,19868,766.3577951818933
37917,19869,715.3139115300148
37918,19870,717.9089807696107
37919,19871,700.9394845246007
37920,19848,633.4260081946047
37921,19849,505.507093687861
37922,19850,427.81470122697164
37923,19851,353.48800354235095
37924,19852,297.53192082385186
37925,19853,266.3401474959579
37926,19854,286.38798159807953
37927,19855,332.1344149450883
37928,19856,382.47350203362737
37929,19857,494.2393329151356
37930,19858,701.5166025145003
37931,19859,777.7231364119533
37932,19860,785.9628975364639
37933,19861,695.1229080900168
37934,19862,743.2557203419384
37935,19863,733.8677957820454
37936,19864,715.1369726793332
37937,19865,731.7965989966493
37938,19866,749.8070058261803
37939,19867,795.6209781987998
37940,19868,764.5642829221273
37941,19869,713.6398576116285
37942,19870,716.2288535933734
37943,19871,699.2990711736143
37944,19848,633.0049156962784
37945,19849,505.1710398437673
37946,19850,427.53029616777013
37947,19851,353.25300980257026
37948,19852,297.33412588292634
37949,19853,266.16308839724275
37950,19854,286.1975949876442
37951,19855,331.9136167638327
37952,19856,382.2192391514101
37953,19857,493.9107697163153
37954,19858,701.0502443685629
37955,19859,777.2061172585226
37956,19860,785.4404007083675
37957,19861,694.6608003801587
37958,19862,742.7616146308924
37959,19863,733.3799310282001
37960,19864,714.6615599072411
37961,19865,731.3101111446325
37962,19866,749.3085449147854
37963,19867,795.0920608176119
37964,19868,764.0560115852045
37965,19869,713.1654401000972
37966,19870,715.7527149545566
37967,19871,698.8341872106129
37968,19848,633.8359676624394
37969,19849,505.834262791172
37970,19850,428.09158705890445
37971,19851,353.71678441327094
37972,19852,297.72448637428204
37973,19853,266.5125254275835
37974,19854,286.5733346827513
37975,19855,332.3493755659642
37976,19856,382.72104260083813
37977,19857,494.5592094141798
37978,19858,701.9706308766506
37979,19859,778.2264863833807
37980,19860,786.471580361361
37981,19861,695.5727983910047
37982,19862,743.7367626667474
37983,19863,734.3427621508519
37984,19864,715.5998162774104
37985,19865,732.2702248667695
37986,19866,750.2922882066171
37987,19867,796.1359118273542
37988,19868,765.0591163557046
37989,19869,714.1017322622856
37990,19870,716.6924038673886
37991,19871,699.751664327932
37992,19848,634.3152506487033
37993,19849,506.21675568901
37994,19850,428.41529386114973
37995,19851,353.98425177923707
37996,19852,297.9496144645032
37997,19853,266.7140522035642
37998,19854,286.79003069029545
37999,19855,332.60068569876023
38000,19856,383.0104418990197
38001,19857,494.9331765395332
38002,19858,702.5014347397967
38003,19859,778.814952064429
38004,19860,787.0662806732373
38005,19861,696.0987644531805
38006,19862,744.2991485122836
38007,19863,734.8980446055268
38008,19864,716.1409260193839
38009,19865,732.8239401464822
38010,19866,750.8596310946967
38011,19867,796.7379199442173
38012,19868,765.6376253653899
38013,19869,714.6417092093135
38014,19870,717.2343397831193
38015,19871,700.2807902917978
38016,19872,634.2335030253407
38017,19873,506.15151680875044
38018,19874,428.36008167438695
38019,19875,353.9386319218221
38020,19876,297.9112160926536
38021,19877,266.679679326887
38022,19878,286.7530705141228
38023,19879,332.5578216566979
38024,19880,382.961081280122
38025,19881,494.86939183490256
38026,19882,702.4108995955761
38027,19883,778.7145819861355
38028,19884,786.9648472017766
38029,19885,696.0090544555705
38030,19886,744.203226671528
38031,19887,734.8033343356748
38032,19888,716.0486330804471
38033,19889,732.7294971776448
38034,19890,750.7628637692098
38035,19891,796.6352400365031
38036,19892,765.5389535201733
38037,19893,714.5496094825234
38038,19894,717.1419059300608
38039,19895,700.1905413339897
38040,19872,634.1853805950609
38041,19873,506.1131125917507
38042,19874,428.3275798780189
38043,19875,353.9117768486405
38044,19876,297.8886120964005
38045,19877,266.6594450216757
38046,19878,286.7313131415186
38047,19879,332.5325888512558
38048,19880,382.9320241302775
38049,19881,494.83184364848125
38050,19882,702.3576042092833
38051,19883,778.655497062364
38052,19884,786.90513628961
38053,19885,695.9562448089066
38054,19886,744.1467602948408
38055,19887,734.7475811752736
38056,19888,715.9943029319165
38057,19889,732.6739013695178
38058,19890,750.7058996804378
38059,19891,796.5747953838409
38060,19892,765.4808682964481
38061,19893,714.4953930723215
38062,19894,717.0874928295161
38063,19895,700.1374144172512
38064,19872,635.8888474004475
38065,19873,507.4725682232603
38066,19874,429.4780980647819
38067,19875,354.86240892302135
38068,19876,298.68876198622104
38069,19877,267.3757111590487
38070,19878,287.5014937368884
38071,19879,333.4257949139466
38072,19880,383.9606066422449
38073,19881,496.1609969933794
38074,19882,704.2441864309654
38075,19883,780.7470208228661
38076,19884,789.0188191647969
38077,19885,697.8256325262979
38078,19886,746.1455911466476
38079,19887,736.7211651669068
38080,19888,717.9175142912609
38081,19889,734.6419153104652
38082,19890,752.72234884474
38083,19891,798.7144516475516
38084,19892,767.5370040718866
38085,19893,716.4145782537244
38086,19894,719.0136405742763
38087,19895,702.018033052058
38088,19872,634.4029588535622
38089,19873,506.2867514251452
38090,19874,428.4745318131306
38091,19875,354.0331979826275
38092,19876,297.99081263181256
38093,19877,266.75093135900863
38094,19878,286.8296857967075
38095,19879,332.6466751480879
38096,19880,383.06340161939033
38097,19881,495.00161206965015
38098,19882,702.5985712026024
38099,19883,778.9226405699364
38100,19884,787.1751101086202
38101,19885,696.1950156042797
38102,19886,744.4020644395412
38103,19887,734.9996606208769
38104,19888,716.2399484455086
38105,19889,732.925269370716
38106,19890,750.963454154724
38107,19891,796.8480866990444
38108,19892,765.7434918121206
38109,19893,714.7405243353379
38110,19894,717.333513398039
38111,19895,700.3776197010716
38112,19872,633.981866355236
38113,19873,505.9506975810516
38114,19874,428.190126753929
38115,19875,353.79820424284674
38116,19876,297.79301769088704
38117,19877,266.5738722602935
38118,19878,286.63929918627224
38119,19879,332.42587696683233
38120,19880,382.8091387371731
38121,19881,494.6730488708299
38122,19882,702.132213056665
38123,19883,778.4056214165057
38124,19884,786.6526132805238
38125,19885,695.7329078944214
38126,19886,743.907958728495
38127,19887,734.5117958670317
38128,19888,715.7645356734165
38129,19889,732.4387815186992
38130,19890,750.4649932433292
38131,19891,796.3191693178567
38132,19892,765.2352204751979
38133,19893,714.2661068238067
38134,19894,716.8573747592221
38135,19895,699.9127357380701
38136,19872,634.8129183213968
38137,19873,506.6139205284562
38138,19874,428.7514176450634
38139,19875,354.2619788535475
38140,19876,298.1833781822427
38141,19877,266.9233092906342
38142,19878,287.0150388813793
38143,19879,332.8616357689639
38144,19880,383.31094218660115
38145,19881,495.32148856869435
38146,19882,703.0525995647528
38147,19883,779.425990541364
38148,19884,787.6837929335175
38149,19885,696.6449059052675
38150,19886,744.88310676435
38151,19887,735.4746269896834
38152,19888,716.7027920435858
38153,19889,733.398895240836
38154,19890,751.4487365351608
38155,19891,797.363020327599
38156,19892,766.238325245698
38157,19893,715.2023989859952
38158,19894,717.7970636720543
38159,19895,700.8302128553892
38160,19872,635.2922013076607
38161,19873,506.9964134262942
38162,19874,429.07512444730855
38163,19875,354.52944621951355
38164,19876,298.40850627246385
38165,19877,267.124836066615
38166,19878,287.2317348889234
38167,19879,333.11294590175993
38168,19880,383.6003414847827
38169,19881,495.6954556940477
38170,19882,703.5834034278987
38171,19883,780.0144562224123
38172,19884,788.2784932453935
38173,19885,697.1708719674433
38174,19886,745.4454926098864
38175,19887,736.0299094443584
38176,19888,717.2439017855593
38177,19889,733.9526105205489
38178,19890,752.0160794232404
38179,19891,797.965028444462
38180,19892,766.8168342553834
38181,19893,715.742375933023
38182,19894,718.3389995877849
38183,19895,701.359338819255
38184,19872,635.2104536842983
38185,19873,506.9311745460348
38186,19874,429.0199122605459
38187,19875,354.48382636209874
38188,19876,298.37010790061436
38189,19877,267.09046318993785
38190,19878,287.1947747127508
38191,19879,333.0700818596976
38192,19880,383.5509808658851
38193,19881,495.6316709894171
38194,19882,703.4928682836784
38195,19883,779.9140861441189
38196,19884,788.177059773933
38197,19885,697.0811619698335
38198,19886,745.3495707691308
38199,19887,735.9351991745065
38200,19888,717.1516088466227
38201,19889,733.8581675517116
38202,19890,751.9193120977536
38203,19891,797.8623485367481
38204,19892,766.7181624101669
38205,19893,715.650276206233
38206,19894,718.2465657347265
38207,19895,701.269089861447
38208,19872,635.1623312540185
38209,19873,506.8927703290351
38210,19874,428.98741046417797
38211,19875,354.4569712889171
38212,19876,298.34750390436125
38213,19877,267.0702288847265
38214,19878,287.17301734014666
38215,19879,333.0448490542555
38216,19880,383.52192371604065
38217,19881,495.5941228029959
38218,19882,703.4395728973856
38219,19883,779.8550012203474
38220,19884,788.1173488617667
38221,19885,697.0283523231695
38222,19886,745.2931043924435
38223,19887,735.8794460141053
38224,19888,717.0972786980922
38225,19889,733.8025717435846
38226,19890,751.8623480089818
38227,19891,797.8019038840857
38228,19892,766.6600771864416
38229,19893,715.5960597960311
38230,19894,718.1921526341819
38231,19895,701.2159629447085
38232,19872,636.865798059405
38233,19873,508.2522259605445
38234,19874,430.13792865094086
38235,19875,355.4076033632978
38236,19876,299.1476537941817
38237,19877,267.7864950220995
38238,19878,287.9431979355164
38239,19879,333.9380551169463
38240,19880,384.5505062280079
38241,19881,496.92327614789406
38242,19882,705.3261551190676
38243,19883,781.9465249808493
38244,19884,790.2310317369534
38245,19885,698.8977400405607
38246,19886,747.2919352442502
38247,19887,737.8530300057383
38248,19888,719.0204900574363
38249,19889,735.7705856845319
38250,19890,753.8787971732838
38251,19891,799.9415601477965
38252,19892,768.7162129618798
38253,19893,717.5152449774339
38254,19894,720.118300378942
38255,19895,703.0965815795151
38256,19872,635.3799095125196
38257,19873,507.0664091624294
38258,19874,429.13436239928944
38259,19875,354.578392422904
38260,19876,298.4497044397732
38261,19877,267.1617152220594
38262,19878,287.27138999533554
38263,19879,333.1589353510876
38264,19880,383.65330120515335
38265,19881,495.7638912241647
38266,19882,703.6805398907046
38267,19883,780.1221447279196
38268,19884,788.3873226807766
38269,19885,697.2671231185425
38270,19886,745.5484085371438
38271,19887,736.1315254597084
38272,19888,717.342924211684
38273,19889,734.0539397447826
38274,19890,752.1199024832678
38275,19891,798.075195199289
38276,19892,766.922700702114
38277,19893,715.8411910590474
38278,19894,718.4381732027045
38279,19895,701.4561682285287
38280,19872,634.9588170141933
38281,19873,506.73035531833585
38282,19874,428.84995734008794
38283,19875,354.34339868312327
38284,19876,298.2519094988477
38285,19877,266.9846561233443
38286,19878,287.0810033849002
38287,19879,332.938137169832
38288,19880,383.39903832293606
38289,19881,495.43532802534446
38290,19882,703.2141817447672
38291,19883,779.6051255744889
38292,19884,787.8648258526803
38293,19885,696.8050154086842
38294,19886,745.0543028260977
38295,19887,735.6436607058631
38296,19888,716.8675114395919
38297,19889,733.5674518927659
38298,19890,751.621441571873
38299,19891,797.5462778181013
38300,19892,766.4144293651912
38301,19893,715.3667735475162
38302,19894,717.9620345638878
38303,19895,700.9912842655272
38304,19872,635.7898689803542
38305,19873,507.39357826574053
38306,19874,429.4112482312223
38307,19875,354.807173293824
38308,19876,298.6422699902034
38309,19877,267.334093153685
38310,19878,287.4567430800073
38311,19879,333.3738959719635
38312,19880,383.9008417723642
38313,19881,496.0837677232089
38314,19882,704.1345682528549
38315,19883,780.625494699347
38316,19884,788.8960055056739
38317,19885,697.7170134195303
38318,19886,746.0294508619528
38319,19887,736.606491828515
38320,19888,717.8057678097612
38321,19889,734.5275656149028
38322,19890,752.6051848637044
38323,19891,798.5901288278435
38324,19892,767.4175341356913
38325,19893,716.3030657097046
38326,19894,718.9017234767199
38327,19895,701.9087613828463
38328,19872,636.269151966618
38329,19873,507.7760711635784
38330,19874,429.73495503346754
38331,19875,355.0746406597901
38332,19876,298.8673980804245
38333,19877,267.5356199296657
38334,19878,287.67343908755146
38335,19879,333.6252061047596
38336,19880,384.1902410705457
38337,19881,496.45773484856227
38338,19882,704.6653721160009
38339,19883,781.2139603803953
38340,19884,789.49070581755
38341,19885,698.2429794817061
38342,19886,746.5918367074892
38343,19887,737.16177428319
38344,19888,718.3468775517347
38345,19889,735.0812808946156
38346,19890,753.1725277517842
38347,19891,799.1921369447066
38348,19892,767.9960431453767
38349,19893,716.8430426567326
38350,19894,719.4436593924504
38351,19895,702.437887346712
38352,19872,636.1874043432556
38353,19873,507.71083228331906
38354,19874,429.6797428467048
38355,19875,355.0290208023752
38356,19876,298.828999708575
38357,19877,267.50124705298856
38358,19878,287.63647891137884
38359,19879,333.5823420626973
38360,19880,384.14088045164806
38361,19881,496.39395014393176
38362,19882,704.5748369717805
38363,19883,781.1135903021018
38364,19884,789.3892723460895
38365,19885,698.1532694840963
38366,19886,746.4959148667335
38367,19887,737.067064013338
38368,19888,718.2545846127982
38369,19889,734.9868379257783
38370,19890,753.0757604262974
38371,19891,799.0894570369926
38372,19892,767.8973713001602
38373,19893,716.7509429299425
38374,19894,719.3512255393921
38375,19895,702.3476383889042
38376,19872,636.1392819129758
38377,19873,507.6724280663193
38378,19874,429.6472410503369
38379,19875,355.00216572919356
38380,19876,298.8063957123219
38381,19877,267.48101274777724
38382,19878,287.6147215387747
38383,19879,333.5571092572552
38384,19880,384.1118233018036
38385,19881,496.35640195751046
38386,19882,704.5215415854877
38387,19883,781.0545053783305
38388,19884,789.3295614339229
38389,19885,698.1004598374324
38390,19886,746.4394484900463
38391,19887,737.0113108529368
38392,19888,718.2002544642676
38393,19889,734.9312421176513
38394,19890,753.0187963375256
38395,19891,799.0290123843304
38396,19892,767.839286076435
38397,19893,716.6967265197407
38398,19894,719.2968124388475
38399,19895,702.2945114721657
38400,19872,637.8427487183624
38401,19873,509.0318836978288
38402,19874,430.79775923709985
38403,19875,355.9527978035743
38404,19876,299.6065456021423
38405,19877,268.1972788851502
38406,19878,288.3849021341444
38407,19879,334.45031531994596
38408,19880,385.1404058137709
38409,19881,497.68555530240855
38410,19882,706.4081238071698
38411,19883,783.1460291388324
38412,19884,791.4432443091096
38413,19885,699.9698475548236
38414,19886,748.4382793418529
38415,19887,738.9848948445699
38416,19888,720.1234658236118
38417,19889,736.8992560585986
38418,19890,755.0352455018276
38419,19891,801.1686686480411
38420,19892,769.8954218518733
38421,19893,718.6159117011434
38422,19894,721.2229601836075
38423,19895,704.1751301069723
38424,19872,636.3568601714769
38425,19873,507.8460668997137
38426,19874,429.79419298544843
38427,19875,355.1235868631805
38428,19876,298.90859624773384
38429,19877,267.5724990851101
38430,19878,287.71309419396357
38431,19879,333.67119555408726
38432,19880,384.2432007909163
38433,19881,496.52617037867924
38434,19882,704.7625085788068
38435,19883,781.3216488859027
38436,19884,789.599535252933
38437,19885,698.3392306328053
38438,19886,746.6947526347465
38439,19887,737.26339029854
38440,19888,718.4458999778594
38441,19889,735.1826101188493
38442,19890,753.2763508118115
38443,19891,799.3023036995337
38444,19892,768.1019095921074
38445,19893,716.941857782757
38446,19894,719.5428330073703
38447,19895,702.534716755986
38448,19872,635.9357676731508
38449,19873,507.5100130556202
38450,19874,429.509787926247
38451,19875,354.88859312339986
38452,19876,298.71080130680843
38453,19877,267.39543998639505
38454,19878,287.52270758352824
38455,19879,333.45039737283173
38456,19880,383.9889379086992
38457,19881,496.1976071798591
38458,19882,704.2961504328696
38459,19883,780.804629732472
38460,19884,789.0770384248368
38461,19885,697.8771229229471
38462,19886,746.2006469237006
38463,19887,736.7755255446949
38464,19888,717.9704872057674
38465,19889,734.6961222668327
38466,19890,752.7778899004168
38467,19891,798.7733863183462
38468,19892,767.5936382551847
38469,19893,716.4674402712259
38470,19894,719.0666943685535
38471,19895,702.0698327929846
38472,19872,636.7668196393117
38473,19873,508.17323600302484
38474,19874,430.07107881738136
38475,19875,355.35236773410054
38476,19876,299.10116179816407
38477,19877,267.74487701673576
38478,19878,287.89844727863533
38479,19879,333.8861561749633
38480,19880,384.49074135812725
38481,19881,496.84604687772355
38482,19882,705.2165369409572
38483,19883,781.8249988573303
38484,19884,790.1082180778303
38485,19885,698.7891209337934
38486,19886,747.1757949595557
38487,19887,737.7383566673467
38488,19888,718.9087435759368
38489,19889,735.6562359889697
38490,19890,753.7616331922484
38491,19891,799.8172373280885
38492,19892,768.5967430256848
38493,19893,717.4037324334142
38494,19894,720.0063832813855
38495,19895,702.9873099103037
38496,19872,637.2461026255755
38497,19873,508.55572890086285
38498,19874,430.3947856196266
38499,19875,355.61983510006667
38500,19876,299.32628988838525
38501,19877,267.9464037927165
38502,19878,288.1151432861795
38503,19879,334.1374663077594
38504,19880,384.78014065630873
38505,19881,497.2200140030769
38506,19882,705.7473408041031
38507,19883,782.4134645383787
38508,19884,790.7029183897066
38509,19885,699.3150869959691
38510,19886,747.7381808050919
38511,19887,738.2936391220217
38512,19888,719.4498533179102
38513,19889,736.2099512686824
38514,19890,754.3289760803281
38515,19891,800.4192454449515
38516,19892,769.1752520353702
38517,19893,717.9437093804422
38518,19894,720.5483191971163
38519,19895,703.5164358741695
38520,19872,637.1643550022131
38521,19873,508.49049002060326
38522,19874,430.3395734328638
38523,19875,355.5742152426517
38524,19876,299.2878915165357
38525,19877,267.9120309160393
38526,19878,288.0781831100069
38527,19879,334.09460226569695
38528,19880,384.73078003741114
38529,19881,497.15622929844625
38530,19882,705.6568056598827
38531,19883,782.313094460085
38532,19884,790.6014849182459
38533,19885,699.2253769983591
38534,19886,747.6422589643363
38535,19887,738.1989288521695
38536,19888,719.3575603789736
38537,19889,736.115508299845
38538,19890,754.2322087548412
38539,19891,800.3165655372375
38540,19892,769.0765801901534
38541,19893,717.8516096536521
38542,19894,720.4558853440576
38543,19895,703.4261869163613
38544,19872,637.1162325719332
38545,19873,508.4520858036036
38546,19874,430.30707163649583
38547,19875,355.5473601694701
38548,19876,299.2652875202825
38549,19877,267.891796610828
38550,19878,288.0564257374027
38551,19879,334.06936946025485
38552,19880,384.7017228875666
38553,19881,497.118681112025
38554,19882,705.6035102735898
38555,19883,782.2540095363137
38556,19884,790.5417740060793
38557,19885,699.1725673516952
38558,19886,747.5857925876489
38559,19887,738.1431756917683
38560,19888,719.3032302304431
38561,19889,736.059912491718
38562,19890,754.1752446660691
38563,19891,800.2561208845751
38564,19892,769.0184949664283
38565,19893,717.7973932434502
38566,19894,720.401472243513
38567,19895,703.3730599996229
38568,19872,638.8196993773198
38569,19873,509.811541435113
38570,19874,431.4575898232587
38571,19875,356.49799224385083
38572,19876,300.065437410103
38573,19877,268.60806274820095
38574,19878,288.8266063327724
38575,19879,334.96257552294566
38576,19880,385.7303053995339
38577,19881,498.44783445692315
38578,19882,707.490092495272
38579,19883,784.3455332968156
38580,19884,792.655456881266
38581,19885,701.0419550690864
38582,19886,749.5846234394556
38583,19887,740.1167596834014
38584,19888,721.2264415897872
38585,19889,738.0279264326653
38586,19890,756.1916938303713
38587,19891,802.3957771482858
38588,19892,771.0746307418667
38589,19893,719.7165784248529
38590,19894,722.3276199882731
38591,19895,705.2536786344294
38592,19896,637.3338108304345
38593,19897,508.625724636998
38594,19898,430.4540235716074
38595,19899,355.66878130345697
38596,19900,299.3674880556945
38597,19901,267.9832829481609
38598,19902,288.15479839259154
38599,19903,334.18345575708696
38600,19904,384.83310037667934
38601,19905,497.28844953319384
38602,19906,705.8444772669089
38603,19907,782.5211530438859
38604,19908,790.8117478250892
38605,19909,699.4113381470681
38606,19910,747.8410967323492
38607,19911,738.3952551373716
38608,19912,719.5488757440348
38609,19913,736.311280492916
38610,19914,754.4327991403552
38611,19915,800.5294121997784
38612,19916,769.2811184821007
38613,19917,718.0425245064665
38614,19918,720.6474928120358
38615,19919,703.6132652834431
38616,19896,636.9127183321083
38617,19897,508.2896707929045
38618,19898,430.1696185124059
38619,19899,355.43378756367633
38620,19900,299.1696931147691
38621,19901,267.8062238494458
38622,19902,287.9644117821563
38623,19903,333.96265757583143
38624,19904,384.57883749446216
38625,19905,496.9598863343737
38626,19906,705.3781191209716
38627,19907,782.0041338904551
38628,19908,790.2892509969931
38629,19909,698.94923043721
38630,19910,747.3469910213032
38631,19911,737.9073903835264
38632,19912,719.0734629719428
38633,19913,735.8247926408994
38634,19914,753.9343382289605
38635,19915,800.0004948185908
38636,19916,768.7728471451782
38637,19917,717.5681069949353
38638,19918,720.1713541732191
38639,19919,703.1483813204417
38640,19896,637.7437702982692
38641,19897,508.95289374030915
38642,19898,430.7309094035403
38643,19899,355.8975621743771
38644,19900,299.5600536061247
38645,19901,268.1556608797865
38646,19902,288.34015147726336
38647,19903,334.3984163779629
38648,19904,385.0806409438902
38649,19905,497.6083260322381
38650,19906,706.2985056290594
38651,19907,783.0245030153135
38652,19908,791.3204306499867
38653,19909,699.8612284480562
38654,19910,748.3221390571584
38655,19911,738.8702215061783
38656,19912,720.0117193421122
38657,19913,736.7849063630363
38658,19914,754.9180815207922
38659,19915,801.044345828333
38660,19916,769.7759519156782
38661,19917,718.5043991571238
38662,19918,721.1110430860512
38663,19919,704.0658584377608
38664,19896,638.2230532845331
38665,19897,509.33538663814704
38666,19898,431.05461620578546
38667,19899,356.16502954034314
38668,19900,299.7851816963459
38669,19901,268.35718765576723
38670,19902,288.55684748480746
38671,19903,334.649726510759
38672,19904,385.3700402420717
38673,19905,497.98229315759147
38674,19906,706.8293094922054
38675,19907,783.6129686963618
38676,19908,791.9151309618628
38677,19909,700.3871945102319
38678,19910,748.8845249026946
38679,19911,739.4255039608532
38680,19912,720.5528290840856
38681,19913,737.3386216427491
38682,19914,755.4854244088717
38683,19915,801.6463539451961
38684,19916,770.3544609253634
38685,19917,719.0443761041518
38686,19918,721.6529790017818
38687,19919,704.5949844016266
38688,19896,638.1413056611705
38689,19897,509.27014775788757
38690,19898,430.9994040190227
38691,19899,356.1194096829282
38692,19900,299.74678332449633
38693,19901,268.32281477909004
38694,19902,288.5198873086348
38695,19903,334.60686246869665
38696,19904,385.3206796231741
38697,19905,497.91850845296085
38698,19906,706.7387743479849
38699,19907,783.5125986180681
38700,19908,791.8136974904021
